species,Protein,asymptote,mid,m,Tm,r2
Oleispira antarctica_RB-8_lysate_R1,I1W5V5_OLEAN_C09750,0.015262287250427276,38.38200519913077,493.5450909397659,38.48197118353584,0.9991711048789151
Oleispira antarctica_RB-8_lysate_R1,R4YJ85_OLEAN_C00150,8.079846231834743e-23,37.95870767634338,301.6806258671272,37.95961442228419,0.9777609380278416
Oleispira antarctica_RB-8_lysate_R1,R4YJ87_aroE,0.24973964511350114,43.51516205212203,941.1595610362064,44.95734647584368,0.9302114785411048
Oleispira antarctica_RB-8_lysate_R1,R4YJ92_OLEAN_C00500,1.9025154088719637e-23,54.791859885309165,404.2228899288639,54.794719590450136,0.9278184546614855
Oleispira antarctica_RB-8_lysate_R1,R4YJ93_OLEAN_C00550,0.10762979302650286,40.60537745799427,538.6316532736071,41.37165747449093,0.9794034116991303
Oleispira antarctica_RB-8_lysate_R1,R4YJ95_merA,0.15371084424263587,40.33261965612428,498.07314961068573,41.58117505891724,0.9547595850241386
Oleispira antarctica_RB-8_lysate_R1,R4YJ97_metX,0.17159844257150367,40.88606241149505,656.1578743766526,41.98654471936751,0.9827447297120907
Oleispira antarctica_RB-8_lysate_R1,R4YJ99_OLEAN_C00850,0.21513491895744813,34.758597414359734,283.2217734479633,37.34890954752441,0.9573493493836468
Oleispira antarctica_RB-8_lysate_R1,R4YJA2_OLEAN_C01000,1.4096525229036107e-18,37.425609470474505,301.1749965878584,37.43226870043023,0.9724489324125993
Oleispira antarctica_RB-8_lysate_R1,R4YJA4_tktAB,0.21778156928882883,42.38317862641174,810.5182383963854,43.70605258569362,0.9577946467278049
Oleispira antarctica_RB-8_lysate_R1,R4YJA7_dnaA,3.0231124448970693e-17,43.67149852733633,339.32082508539037,43.67634268135692,0.982938342556104
Oleispira antarctica_RB-8_lysate_R1,R4YJB0_OLEAN_C01300,0.11371381722086298,42.69942864556563,796.890888003078,43.30980665906792,0.9919332257249509
Oleispira antarctica_RB-8_lysate_R1,R4YJB3_OLEAN_C01350,0.16463238353198048,40.54254991359286,542.774000209735,41.79747110617088,0.9920048763166717
Oleispira antarctica_RB-8_lysate_R1,R4YJC0_ilvE,0.22362438900852263,45.65391837290835,964.2102842595392,46.97430073988252,0.9446477224808628
Oleispira antarctica_RB-8_lysate_R1,R4YJC2_OLEAN_C01550,2.0022822683616608e-19,36.46434585527192,236.1779823068468,36.47120461564838,0.9863320146491774
Oleispira antarctica_RB-8_lysate_R1,R4YJC7_ftsY,0.23539621152139847,40.55114002520538,688.2752784705826,42.14125700172431,0.988563840489478
Oleispira antarctica_RB-8_lysate_R1,R4YJD3_OLEAN_C01800,0.41478622849296615,38.43453760956328,209.40187441721426,56.92373316960146,0.9247711302108683
Oleispira antarctica_RB-8_lysate_R1,R4YJD5_OLEAN_C01850,0.09965546278089574,40.53321361071593,760.20270898632,41.02061007675764,0.9782930982678153
Oleispira antarctica_RB-8_lysate_R1,R4YJD6_OLEAN_C00810,0.23321793443635977,42.49674798297139,1023.6055308764272,43.65733525125884,0.9818848109843779
Oleispira antarctica_RB-8_lysate_R1,R4YJD9_OLEAN_C00910,0.08495125855798284,38.51845961764069,210.53762694591222,39.880236821242356,0.9296933307398744
Oleispira antarctica_RB-8_lysate_R1,R4YJE6_OLEAN_C02100,7.419810094600658e-21,39.97797355026928,322.84178596062765,39.97844061661814,0.9896328495231068
Oleispira antarctica_RB-8_lysate_R1,R4YJF0_OLEAN_C01210,0.4637248931931266,46.12299571890956,1261.4520895065834,51.02074287845271,0.9803688617132664
Oleispira antarctica_RB-8_lysate_R1,R4YJF3_tyrS,1.8598188431224934e-20,37.84448225461964,252.5682307096342,37.84771146991941,0.9925764896353916
Oleispira antarctica_RB-8_lysate_R1,R4YJF6_fusA1,0.19694685610808466,42.27068506231336,544.0407642763018,43.982625322916235,0.9829322914354404
Oleispira antarctica_RB-8_lysate_R1,R4YJF7_gyrB,0.08690941352644549,39.22249757386859,379.58075506702704,40.01242022118094,0.9862110816061029
Oleispira antarctica_RB-8_lysate_R1,R4YJF8_thyA,0.13111753383110583,40.79518354951499,528.9662885543771,41.78242989681122,0.9910588744758687
Oleispira antarctica_RB-8_lysate_R1,R4YJG2_OLEAN_C00140,0.007674433126726093,39.6083240991599,270.36990908171185,39.7035146568062,0.9925016408653051
Oleispira antarctica_RB-8_lysate_R1,R4YJG5_fmt,0.017587828873762902,37.06471837311806,356.172615139984,37.20859571529959,0.9940043418150882
Oleispira antarctica_RB-8_lysate_R1,R4YJH3_polA,0.019108818322539682,43.057752686788845,305.1801946425374,43.30110930948566,0.9266562623298602
Oleispira antarctica_RB-8_lysate_R1,R4YJH5_OLEAN_C01710,0.047823700698008155,36.57111505811292,331.2053453250418,36.9821580867997,0.9710378585291463
Oleispira antarctica_RB-8_lysate_R1,R4YJH6_znuA,0.18434247348077662,45.17577327303627,846.640543630876,46.32759295581997,0.9765620164399462
Oleispira antarctica_RB-8_lysate_R1,R4YJI3_efp,1.6640547479094111e-25,39.490445730765025,304.0821371875511,39.49677916566457,0.9849253503121675
Oleispira antarctica_RB-8_lysate_R1,R4YJJ4_pilT,1.4004555511434893e-21,40.699469235213975,245.49901234342727,40.70447525297298,0.9827763915613223
Oleispira antarctica_RB-8_lysate_R1,R4YJJ5_OLEAN_C02110,1.2225367008424728e-17,34.589250456247356,363.2003963989591,34.595889069441164,0.9624153216299342
Oleispira antarctica_RB-8_lysate_R1,R4YJJ7_cobB,1.3861389295262545e-21,36.59484888946098,287.550759467538,36.60124600690327,0.9669810487930903
Oleispira antarctica_RB-8_lysate_R1,R4YJJ8_pyrR,0.3567937116044922,45.3960780062962,5308.857476684959,45.91881050275964,0.9778708640196143
Oleispira antarctica_RB-8_lysate_R1,R4YJK0_cobL,7.53908758896772e-21,33.78778942630028,245.8392934311882,33.7923528929508,0.976690739080304
Oleispira antarctica_RB-8_lysate_R1,R4YJK1_cbiX,0.3081455092191492,42.29460780502833,450.3190816218237,46.492752473919865,0.93370452653513
Oleispira antarctica_RB-8_lysate_R1,R4YJK5_cheA,0.05316603636680382,43.210988910541346,338.1695735915537,43.84423755507113,0.992067909729707
Oleispira antarctica_RB-8_lysate_R1,R4YJK8_birA,3.0332064552719283e-17,39.5330757977577,271.7101730346683,39.53932252867946,0.9703942272809398
Oleispira antarctica_RB-8_lysate_R1,R4YJM0_fba,0.10868405045604647,48.38213983151806,938.9931324031946,49.001004235107025,0.973362252334899
Oleispira antarctica_RB-8_lysate_R1,R4YJM2_fusA,0.11343428243659816,41.30627312402805,572.5394382398532,42.09167593980346,0.9749819064696982
Oleispira antarctica_RB-8_lysate_R1,R4YJM5_OLEAN_C03500,5.105255343100718e-25,42.69933623167286,274.5399220193244,42.70409679927255,0.979757697017601
Oleispira antarctica_RB-8_lysate_R1,R4YJM8_trmL,0.10715582159389159,41.37532479665835,937.8112805849631,41.82628993922706,0.9181329388898678
Oleispira antarctica_RB-8_lysate_R1,R4YJN1_ubiH,7.866282051610028e-18,37.325199377392046,261.46641478051004,37.33129406162895,0.9765986434851535
Oleispira antarctica_RB-8_lysate_R1,R4YJN2_OLEAN_C03650,0.025921799325839535,38.98277045475797,267.74305727707724,39.29318133154752,0.9895907709424263
Oleispira antarctica_RB-8_lysate_R1,R4YJN6_dtd,1.1138272233691144e-17,49.48499739496098,381.96757419193165,49.490054953864735,0.9105095110878084
Oleispira antarctica_RB-8_lysate_R1,R4YJN7_OLEAN_C03800,0.2500731793345625,34.13366509179764,329.2498922984752,36.78881841565859,0.9755446489116124
Oleispira antarctica_RB-8_lysate_R1,R4YJP1_plsC,0.10104632763705115,37.49058685717795,199.75562987554608,39.153712619287134,0.9657214114913494
Oleispira antarctica_RB-8_lysate_R1,R4YJP4_trpE,0.3173743031706926,45.239584048244815,1072.8522620267106,47.272463585159855,0.9434218273418392
Oleispira antarctica_RB-8_lysate_R1,R4YJP6_OLEAN_C04000,0.05744890109818182,38.80552864639343,316.4837935701833,39.40280428139028,0.9811973638107632
Oleispira antarctica_RB-8_lysate_R1,R4YJP7_msrP,1.5056778896698925e-11,51.03608347393233,683.6129098584629,51.03694643193306,0.9502633306678419
Oleispira antarctica_RB-8_lysate_R1,R4YJQ5_mreB,5.897446215742752e-20,38.09740543547866,244.73864043744908,38.09987637599265,0.9825712218245705
Oleispira antarctica_RB-8_lysate_R1,R4YJQ7_OLEAN_C04350,0.06289741177291867,42.43846062020693,633.7589654791175,42.82809429530361,0.9559375894353689
Oleispira antarctica_RB-8_lysate_R1,R4YJR0_OLEAN_C04400,0.13411067373072047,39.53059048714571,395.64202164761593,40.810019176044065,0.9735816122947186
