Protein,species,asymptote,mid,m,Tm,r2
Q9H3H3,Homo sapiens K562 lysate,0.1254120502142985,52.5130885399794,1553.549996106665,53.033177755634675,0.9971329906088345
Q9H3P7_ACBD3,Homo sapiens K562 lysate,0.2208601486525495,48.294399974742404,1611.067332969017,49.17134583971558,0.995242140237702
Q9H3P7,Homo sapiens K562 lysate,0.2349831203434501,48.598192798918014,825.3363423680016,50.50270517967444,0.9986744213839588
Q9H3S7_PTPN23,Homo sapiens K562 lysate,0.1351226167035144,49.177273854328966,1503.6060201235714,49.70114698621011,0.9964414927615738
Q9H3S7,Homo sapiens K562 lysate,0.12718016923154435,48.67713353823204,1251.6100189404967,49.25176453712903,0.9972990500263231
Q9H410_DSN1,Homo sapiens K562 lysate,0.42796987708065715,46.133845213328,954.6755152441683,50.91291218928931,0.9644809846383933
Q9H410,Homo sapiens K562 lysate,0.15354082343228562,47.93351867207896,880.1293561734948,48.9143107388639,0.9953267096948996
Q9H469_FBXL15,Homo sapiens K562 lysate,0.35721470981329023,48.75398663612195,1606.8818322886889,50.7202931027229,0.9209713958102289
Q9H469,Homo sapiens K562 lysate,0.29938253064105524,45.64155289207801,678.3941544157227,48.647958270237524,0.9903160050964704
Q9H488_POFUT1,Homo sapiens K562 lysate,0.07642373108727991,52.28138298755531,1666.0976163333983,52.56486681942995,0.9944990150143476
Q9H488,Homo sapiens K562 lysate,0.09185875585951692,49.521136996006106,892.760234051903,50.08871949933634,0.9973322501010884
Q9H496_IFRG15,Homo sapiens K562 lysate,0.11938509281706723,48.72398469003696,805.8175322766003,49.5515432634726,0.997899019951489
Q9H496,Homo sapiens K562 lysate,0.14559038190572096,47.49522326326114,1209.8142550555808,48.15576899410255,0.9972840294778511
Q9H4A4_RNPEP,Homo sapiens K562 lysate,0.13419704446625452,47.8936142646315,1779.639837179018,48.32036072457313,0.996586503224397
Q9H4A4,Homo sapiens K562 lysate,0.12331301295489137,52.08121121425621,1856.5081410540292,52.51472261081542,0.9991804872580982
Q9H4A5_GOLPH3L,Homo sapiens K562 lysate,0.19363065427647314,44.15142438309234,940.3909912385983,45.204232234104985,0.9776456384542729
Q9H4A5,Homo sapiens K562 lysate,0.068175531520321,45.35420132454733,955.0064768897107,45.679291393187334,0.995456618987351
Q9H4A6_GOLPH3,Homo sapiens K562 lysate,0.07510916941740754,46.91895526348033,894.709347066812,47.33205354445237,0.9862065971117314
Q9H4A6,Homo sapiens K562 lysate,0.2461060017594278,49.18579570464655,691.8332386963152,51.68859849097868,0.9846467315922566
Q9H4E7_DEF6,Homo sapiens K562 lysate,0.1041623675088976,43.3241049093581,1112.0627140299298,43.73078306855194,0.9992496828407238
Q9H4E7,Homo sapiens K562 lysate,0.09156591585399114,43.608204967212934,1036.1388765829677,43.9830897492843,0.9970804996206398
Q9H4H8_FAM83D,Homo sapiens K562 lysate,0.3902611493873592,48.8847383772932,2541.5479975288513,50.43523328112294,0.9011624787343857
Q9H4H8,Homo sapiens K562 lysate,0.05412777959827499,46.069205856303604,780.9512597859604,46.39082211994096,0.9994248410241425
Q9H4I2_ZHX3,Homo sapiens K562 lysate,0.4021567465420362,46.837111595629956,594.5837606841228,53.75938870970902,0.9400054585029136
Q9H4I2,Homo sapiens K562 lysate,0.2552381425274935,47.96480988625288,696.1450405679191,50.46432573134633,0.9934372626397571
Q9H4M9_EHD1,Homo sapiens K562 lysate,0.0891111792310098,44.59087091725895,1048.3933901016492,44.967130802321726,0.9993176652632332
Q9H4M9,Homo sapiens K562 lysate,0.08480106895098342,48.53711774696197,1175.9505592051823,48.914425650641284,0.9996984828685506
Q9H4Z3_PCIF1,Homo sapiens K562 lysate,0.11560048572469814,46.005710895955396,893.9153156204599,46.64700782843111,0.9955680528963777
Q9H4Z3,Homo sapiens K562 lysate,0.11543235509373019,46.41056688824961,947.4646093072041,47.016019672436066,0.9972839507932721
Q9H501_ESF1,Homo sapiens K562 lysate,0.48832891627950614,46.38782570656314,549.9014953150803,67.9202231985047,0.930894825743786
Q9H501,Homo sapiens K562 lysate,0.21480703020167607,48.77869243689323,768.1280639207978,50.596581632248224,0.997039721187599
Q9H6D7_HAUS4,Homo sapiens K562 lysate,0.23139783177407214,47.2831340166068,1023.3981894307478,48.697995597204276,0.9848865529277402
Q9H6D7,Homo sapiens K562 lysate,0.13005338362762375,44.876404034676234,769.85364243621,45.68840540728886,0.9942239822881792
Q9H6E4_CCDC134,Homo sapiens K562 lysate,0.12850505030064255,48.69388626504061,947.1193307638702,49.46146635731806,0.9986048749425347
Q9H6E4,Homo sapiens K562 lysate,0.11836160476058373,49.24582791227967,1053.7447797926984,49.87951616560777,0.9971228504471011
Q9H6K1_C6orf106,Homo sapiens K562 lysate,0.16511210280575536,49.116285680353144,919.9304346575777,50.2000145017208,0.9851218954866707
Q9H6K1,Homo sapiens K562 lysate,0.0819838701327247,49.79589455092153,1012.1434411351463,50.24663681471725,0.9983669058883672
Q9H6Q4_NARFL,Homo sapiens K562 lysate,0.1800551236475409,50.60857088090959,805.3330543233595,52.073195702747874,0.9928843755850865
Q9H6Q4,Homo sapiens K562 lysate,0.12034815440974961,49.95446612610868,1114.3803369164652,50.59018910391976,0.9983861058460548
Q9H6T3_RPAP3,Homo sapiens K562 lysate,0.22035805159330998,45.904213154458525,810.7863301058004,47.483855896499854,0.9855752279430775
Q9H6T3,Homo sapiens K562 lysate,0.11044804271065074,47.44560324749034,770.0546098291994,48.19380562706333,0.9984911986373649
Q9H7E9_C8orf33,Homo sapiens K562 lysate,0.21605220345627554,48.08995099538693,1141.9477776159292,49.28193015647782,0.9190452198514605
Q9H7E9,Homo sapiens K562 lysate,0.07211870735831725,48.63186045296857,609.5788691134657,49.24982227943072,0.9941593100865539
Q9H7L9_SUDS3,Homo sapiens K562 lysate,0.24994191356313378,49.35185622769987,891.8797873413207,51.336766606528265,0.9926061385793782
Q9H7L9,Homo sapiens K562 lysate,0.1096498155583191,48.157150352807,919.3118464706876,48.79599567420951,0.9977117870401073
Q9H7X3_ZNF696,Homo sapiens K562 lysate,0.15446169684624486,46.5197475251917,8785.611743907923,46.63266402287165,0.9308316725035195
Q9H7X3,Homo sapiens K562 lysate,0.3511012112595493,53.2629434768627,1764.3454099703486,55.32228268955354,0.9788968666493033
Q9H7Z6_KAT8,Homo sapiens K562 lysate,0.47706580304106005,47.11866736604301,902.9777109708887,56.16796556930864,0.921037024011419
Q9H7Z6,Homo sapiens K562 lysate,0.2182856633640679,49.54268905720628,448.39748057266024,52.89937611083018,0.9900504247787911
Q9H7Z7_PTGES2,Homo sapiens K562 lysate,0.13329430312299995,48.70282512960022,1602.7546463693968,49.17916234211364,0.9976525461716753
Q9H7Z7,Homo sapiens K562 lysate,0.07761291456086666,48.811513268980555,785.9008520431503,49.33641826056164,0.9980140633362784
Q9H832_UBE2Z,Homo sapiens K562 lysate,0.13831477682885454,51.76803786741831,2186.890658453549,52.18439050354373,0.9801777973264498
Q9H832,Homo sapiens K562 lysate,0.1316266390271053,53.18158217464178,1574.1484227515643,53.74550996230362,0.9959431762187234
Q9H840_GEMIN7,Homo sapiens K562 lysate,0.28632725490035404,48.55932278650552,873.0717442921035,50.9717316402416,0.9304622868208338
Q9H840,Homo sapiens K562 lysate,0.2282629516312002,54.084861713945486,1343.1687512289734,55.46700756487989,0.9834184078759433
Q9H845_ACAD9,Homo sapiens K562 lysate,0.42542954304636105,46.82568644517475,1496.0889299657056,49.82819916648867,0.9627222563975504
Q9H845,Homo sapiens K562 lysate,0.16963041385986602,48.711772178319016,885.1534345037005,49.854853105495586,0.9991926319470744
Q9H871_RMND5A,Homo sapiens K562 lysate,0.16749390529034255,49.18528557142013,795.6788194383023,50.470566607358904,0.9716499253513209
Q9H871,Homo sapiens K562 lysate,0.05154180450136735,49.357234306676496,948.9782061037904,49.64435253320512,0.9988945634061086
Q9H8H0_NOL11,Homo sapiens K562 lysate,0.1690097247873067,48.07301420496299,811.9141112982608,49.28825703800504,0.9831039040978857
Q9H8H0,Homo sapiens K562 lysate,0.19027036697059627,52.88975204234672,948.9265019066592,54.35342200138849,0.9879493344784487
Q9H8M7_FAM188A,Homo sapiens K562 lysate,0.22276262181420647,50.605367732243224,1043.7101043243254,52.1021846602173,0.9620106720733824
Q9H8M7,Homo sapiens K562 lysate,0.12534566385299759,52.306990133494494,1893.6084761879617,52.737172789777816,0.9980681014414773
Q9H8W4_PLEKHF2,Homo sapiens K562 lysate,0.16605888815936487,49.5883116375251,2258.6813416274863,50.036931003565705,0.9889365044356221
Q9H8W4,Homo sapiens K562 lysate,0.14193329192995935,47.453728840772584,1049.7177646355296,48.191137640690684,0.9979979734906573
Q9H8Y5_ANKZF1,Homo sapiens K562 lysate,0.2545308493101638,48.85834988631837,992.6123867727837,50.6505213619822,0.9978326240036469
Q9H8Y5,Homo sapiens K562 lysate,0.10595402132565188,45.26793832045936,727.6629776846398,45.950268222213566,0.9967472074586774
Q9H8Y8_GORASP2,Homo sapiens K562 lysate,0.35915858753558333,47.688685276970695,1756.5619277381095,49.44184820481062,0.9819419307209666
Q9H8Y8,Homo sapiens K562 lysate,0.05224742166897665,46.55421282802414,703.2053043250912,46.899019830553456,0.9949231221302393
Q9H900_ZWILCH,Homo sapiens K562 lysate,0.1092366414769756,46.01856946086493,549.5893569684503,46.988797531112525,0.9935514993459426
Q9H900,Homo sapiens K562 lysate,0.073311133416666,48.92430628842575,1065.9175429092472,49.29195297255423,0.999104463489007
Q9H939_PSTPIP2,Homo sapiens K562 lysate,0.1449775470032484,44.703632279530524,739.4690196007869,45.65969951829712,0.9876991416013043
Q9H939,Homo sapiens K562 lysate,0.06583613300003142,45.0477270875201,686.2796032049733,45.477612530229045,0.9921132140356259
Q9H944_MED20,Homo sapiens K562 lysate,0.1258941324414868,46.11099104069158,796.9923560698012,46.901575142242486,0.9940199761088852
Q9H944,Homo sapiens K562 lysate,0.10610067877616926,51.546120341816035,962.8513738176482,52.22050181257465,0.9958516488883251
Q9H993_C6orf211,Homo sapiens K562 lysate,0.18130258825761428,44.15527758188737,836.5260791507027,45.243729152508834,0.989714549704131
Q9H993,Homo sapiens K562 lysate,0.10642079362287078,51.807093222648696,4257.045151110192,51.955531912934966,0.995158042972947
Q9H999_PANK3,Homo sapiens K562 lysate,0.0002763608334505227,45.594933557516974,817.115919342924,45.60100288887749,0.9892506290589193
Q9H999,Homo sapiens K562 lysate,0.14568998058056604,47.66902576043434,1128.173126606107,48.388525286036995,0.9947958341839366
Q9H9A6_LRRC40,Homo sapiens K562 lysate,0.10609624603503634,45.36230730148483,997.3417774508241,45.86414433145076,0.9965451682421267
Q9H9A6,Homo sapiens K562 lysate,0.09262326655195585,47.756357634742834,1106.7238865347983,48.19076119149474,0.9975967539222825
Q9H9F9_ACTR5,Homo sapiens K562 lysate,0.1738379183443584,41.748197897870696,1186.3538172866383,42.40916100711934,0.9813860204247493
Q9H9F9,Homo sapiens K562 lysate,0.17962026290702127,43.900999264129915,739.4260664955337,45.09857943535454,0.997195769136799
Q9H9G7_AGO3,Homo sapiens K562 lysate,0.009994757561536104,55.290072152549904,384.57365618091865,55.45569677573163,0.9422439894892779
Q9H9G7,Homo sapiens K562 lysate,0.2455857232139462,50.55105089892793,711.502378948416,53.10579773731302,0.9925243413721893
Q9H9H4_VPS37B,Homo sapiens K562 lysate,0.23820419911324292,49.970146426949945,9999.975557311349,50.279335756004826,0.9725734657028702
Q9H9H4,Homo sapiens K562 lysate,0.057771851874482215,48.025624018675074,1210.2240279012801,48.26982819557656,0.9989228312314296
Q9H9P8_L2HGDH,Homo sapiens K562 lysate,0.2327635010113965,47.942076731714955,776.6589693739891,49.8775398160574,0.9890626515279607
Q9H9P8,Homo sapiens K562 lysate,0.07295792471969301,47.38458914640226,592.205846822956,47.99048188746107,0.9956844424768744
Q9HA64_FN3KRP,Homo sapiens K562 lysate,9.154376222568823e-17,54.94627919452306,473.4766393657267,54.94710968634675,0.9848660298653531
Q9HA64,Homo sapiens K562 lysate,0.4937423862490269,52.25580555961471,1009.6339741892283,67.60813180574166,0.9937144962682598
Q9HA77_CARS2,Homo sapiens K562 lysate,0.24432479277616007,50.55320108387162,876.5157477005708,52.604055282180994,0.9888522164450161
Q9HA77,Homo sapiens K562 lysate,0.1892427415860074,52.8533485960145,1125.3265081354284,54.06516326541514,0.9938314968707882
Q9HAB8_PPCS,Homo sapiens K562 lysate,0.11015376475515835,48.776053102296196,832.4531707457757,49.508074101178,0.9621083273861626
Q9HAB8,Homo sapiens K562 lysate,0.09213656667320026,50.16527989349856,1296.8536943284114,50.57409516712237,0.9993904144848882
Q9HAU5_UPF2,Homo sapiens K562 lysate,0.2688074652278955,45.04502965983337,1121.7939208423363,46.514008495035775,0.9792627398232872
Q9HAU5,Homo sapiens K562 lysate,0.12023947977465504,48.01052823239668,1299.488408472265,48.5178695791312,0.9969282280517242
Q9HAV4_XPO5,Homo sapiens K562 lysate,0.14875679031241598,48.0502420839108,1015.725862122929,48.871925219499026,0.995713118945386
Q9HAV4,Homo sapiens K562 lysate,0.08469420997177336,47.25188584456858,1156.1589433408792,47.62237744931561,0.9981234116055726
Q9HAV7_GRPEL1,Homo sapiens K562 lysate,0.33802508366700246,46.68922861829023,633.9393376105672,50.922014222838115,0.9136129186279796
Q9HAV7,Homo sapiens K562 lysate,0.09846212669173952,51.48336889325989,1867.8551323571544,51.80179435638387,0.9993868349251518
Q9HB71_CACYBP,Homo sapiens K562 lysate,1.5576136047523717e-18,49.6070101327816,542.2037351695988,49.61160243058157,0.9544759831935681
Q9HB71,Homo sapiens K562 lysate,0.08776952389166105,51.56444449444484,1449.8461787441386,51.92266973782557,0.9989091816530156
Q9HBD4_SMARCA4,Homo sapiens K562 lysate,0.3711045250430528,44.83854505241107,1075.5903318255507,47.56407063620611,0.9568945885691302
Q9HBD4,Homo sapiens K562 lysate,0.09272068622450326,44.80967634200169,874.511902208481,45.29583242417603,0.9974790048715135
Q9HBH1_PDF,Homo sapiens K562 lysate,0.09314393729886729,55.638805100767954,789.3482305435666,56.46684731538197,0.9861892344497617
Q9HBH1,Homo sapiens K562 lysate,0.23394833558336578,52.02071935817358,881.1237404894067,54.035706520064906,0.9936325838873784
Q9HBL8_NMRAL1,Homo sapiens K562 lysate,0.22698171562691752,45.91341772338001,1195.4185343370991,47.00652068556768,0.9862975620936759
Q9HBL8,Homo sapiens K562 lysate,0.1142618151016556,45.95759080351947,943.394550516872,46.55775036303815,0.9986362341133478
Q9HBM1_SPC25,Homo sapiens K562 lysate,0.1358952145662843,48.79897402357182,1884.7280861497443,49.22081908064958,0.9978037928813649
Q9HBM1,Homo sapiens K562 lysate,0.04951458464666387,49.71031025408543,995.830096425063,49.970945251142005,0.9946203139475024
Q9HBU6_ETNK1,Homo sapiens K562 lysate,0.16556127320958064,48.9057693393406,1147.1814415977972,49.76918607948421,0.997833487870801
Q9HBU6,Homo sapiens K562 lysate,0.146891328614746,51.92358810844681,1332.130812693542,52.64988857142502,0.9987196332885743
Q9HC35_EML4,Homo sapiens K562 lysate,0.20063628323449423,46.14673711478149,1538.9226193918057,46.87663825116573,0.9851061106395437
Q9HC35,Homo sapiens K562 lysate,0.09994892300694347,48.39183801164608,973.8472071339646,48.936021119441804,0.9989025270520596
Q9HCC0_MCCC2,Homo sapiens K562 lysate,0.2753244799639854,42.775269844266596,846.6115023379898,44.60151864493136,0.9670488073892979
Q9HCC0,Homo sapiens K562 lysate,0.38486473933086646,48.85676061034976,466.40597406646083,57.750190424568444,0.9817508145563265
Q9HCD5_NCOA5,Homo sapiens K562 lysate,0.2514072236314644,46.901051454647394,822.1834195401121,48.85742155277826,0.9369580210765066
Q9HCD5,Homo sapiens K562 lysate,0.14195228021655926,48.2507176981463,742.2736114516805,49.33186419292861,0.995325953950459
Q9HCE5_METTL14,Homo sapiens K562 lysate,0.1849884581623603,50.81875421026816,2546.7933205293034,51.32434554689654,0.9195452307018278
Q9HCE5,Homo sapiens K562 lysate,0.15783700882962484,51.57852098022661,1976.0743894670074,52.1047152054069,0.9991849802916978
Q9NP66_HMG20A,Homo sapiens K562 lysate,0.45684439625993184,48.358880141005955,932.8594027375901,55.428793536654595,0.9304844344705248
Q9NP66,Homo sapiens K562 lysate,0.1447401872538803,48.864082010428916,728.2769393909745,50.01140576365071,0.9965949566160168
Q9NP72_RAB18,Homo sapiens K562 lysate,0.1959792365739059,47.89793140232101,755.7692980781105,49.47184066379706,0.9948970264516644
Q9NP72,Homo sapiens K562 lysate,0.1400361005146052,52.69047687197879,1053.1245158388037,53.58268989235999,0.9926465150532613
Q9NP77_SSU72,Homo sapiens K562 lysate,0.16623441914344306,49.21545819411842,2059.1246966361,49.71232355076163,0.9963355284884672
Q9NP77,Homo sapiens K562 lysate,0.11827795888796415,48.20238376934485,1395.8694564332782,48.66730727557751,0.9966928293139798
Q9NP79_VTA1,Homo sapiens K562 lysate,0.11208030343326249,49.20309347404393,1773.0540252599205,49.567035098600115,0.9964730487922626
Q9NP79,Homo sapiens K562 lysate,0.09072999473019419,49.465193163286486,1339.6643893873463,49.83785442787565,0.9992403999552268
Q9NPB8_GPCPD1,Homo sapiens K562 lysate,0.05810200502954762,45.13581982844546,1261.3465065020002,45.347526192381224,0.9918846054172208
Q9NPB8,Homo sapiens K562 lysate,0.12808066898821724,47.44393690703456,1337.4841044154396,47.94915437889297,0.9952776850755133
Q9NPD8_UBE2T,Homo sapiens K562 lysate,0.14721366715076745,50.30310892033317,1241.8541968210252,51.025723516939514,0.9831948111992025
Q9NPD8,Homo sapiens K562 lysate,0.10154739391569169,49.46830122888798,1325.8714843585415,49.893926971880745,0.9993963817615334
Q9NPE2_NGRN,Homo sapiens K562 lysate,0.29931868031485515,48.36251883240623,848.5263385530076,51.01861172516327,0.966107676254366
Q9NPE2,Homo sapiens K562 lysate,0.25971356761566466,49.63279400616815,928.554207523686,51.67344386355186,0.9987417155159007
Q9NPI6_DCP1A,Homo sapiens K562 lysate,0.4362477081425084,49.15638792711701,1562.7185789252007,52.61900857228814,0.9389129962643865
Q9NPI6,Homo sapiens K562 lysate,0.17410367979386823,50.091163382703584,1267.8001429050478,50.95522576106827,0.9960004600892958
Q9NQ75_CASS4,Homo sapiens K562 lysate,0.47188659318958803,46.866796614302785,902.8203342296554,55.113902994536005,0.9362319945275335
Q9NQ75,Homo sapiens K562 lysate,0.1353363919524382,46.14589162876215,697.1667735148512,47.136404787508944,0.9947717591316477
Q9NQ88_TIGAR,Homo sapiens K562 lysate,0.19220981553154656,49.08142127540353,2452.684309675664,49.59355757231299,0.9793532406915922
Q9NQ88,Homo sapiens K562 lysate,0.11364368540013678,51.902371118814266,2665.820991461123,52.182472581918645,0.9971215944992937
Q9NQE9_HINT3,Homo sapiens K562 lysate,0.18568195616078567,49.02964919734326,1599.9510402479898,49.75200691345703,0.9948676988084055
Q9NQE9,Homo sapiens K562 lysate,0.10123063001030384,49.534792768745575,864.3292119034998,50.19228045283155,0.9960997189923283
Q9NQG5_RPRD1B,Homo sapiens K562 lysate,0.0926877294941587,49.6315503945586,962.7092722928377,50.168201528433535,0.988937319747638
Q9NQG5,Homo sapiens K562 lysate,0.1121110992358782,49.67936489519896,1383.850288684111,50.14486402584908,0.9995659980533327
Q9NQR4_NIT2,Homo sapiens K562 lysate,0.060314731298205686,51.7506865296964,896.1291537966594,52.142030735277544,0.9846627625491563
Q9NQR4,Homo sapiens K562 lysate,0.11413743131662206,53.08493959128573,1570.387483094606,53.566599774386354,0.9975724306582598
Q9NQT4_EXOSC5,Homo sapiens K562 lysate,0.1180872920586677,50.121503562285035,1073.9262994672354,50.767031969556314,0.9974856641443253
Q9NQT4,Homo sapiens K562 lysate,0.17212142148656925,52.89430747283033,1689.3310035262616,53.62004462728374,0.9973256113435225
Q9NQZ2_UTP3,Homo sapiens K562 lysate,0.18154052451973782,48.78353653390445,361.05086186339815,51.95156293889825,0.9753616394442407
Q9NQZ2,Homo sapiens K562 lysate,0.2470532643255599,49.04566799472922,828.8859186378718,51.113718432467316,0.9965046576760052
Q9NQZ5_STARD7,Homo sapiens K562 lysate,0.0779689764563135,52.14630158464086,1106.4008501437993,52.57466669572391,0.9953684549155513
Q9NQZ5,Homo sapiens K562 lysate,0.08288850179868315,50.22535442099556,1028.8478651898376,50.68098801661023,0.9983530186847922
Q9NR09_BIRC6,Homo sapiens K562 lysate,0.14630723604572107,50.82113208381351,942.4613922541682,51.79511472859952,0.9941352872544119
Q9NR09,Homo sapiens K562 lysate,0.11345047319255627,51.01425464580758,1352.034224168998,51.52720735488169,0.9983543965834846
Q9NR30_DDX21,Homo sapiens K562 lysate,0.44805359315093846,45.12008301789022,1084.1260259719575,49.84289456896648,0.9656736718618912
Q9NR30,Homo sapiens K562 lysate,0.48652351024600454,50.23865085937632,667.9436855345069,68.99074204650825,0.978850739940982
Q9NR31_SAR1A,Homo sapiens K562 lysate,0.09537037628095552,47.5997015996416,1058.493577057804,48.060298992829445,0.9950104318904354
Q9NR31,Homo sapiens K562 lysate,0.07390759233499468,50.70096039743358,991.8929694835844,51.12347956177467,0.996227757800595
Q9NR50_EIF2B3,Homo sapiens K562 lysate,0.2562966580267762,48.40353340101139,796.0573325239224,50.63215021505105,0.9912008953155901
Q9NR50,Homo sapiens K562 lysate,0.07140236898107288,45.61995101196887,739.5399425652406,46.06013032358569,0.9984814215680474
Q9NRF8_CTPS2,Homo sapiens K562 lysate,0.1469346631737156,51.53595073851872,698.8337772147855,52.896656378414775,0.9929840496795931
Q9NRF8,Homo sapiens K562 lysate,0.22352240447125396,53.29238899191558,1157.706542371054,54.797754727723365,0.9917130410139657
Q9NRG0_CHRAC1,Homo sapiens K562 lysate,0.09924274949465232,47.26865035270683,879.0546758961336,47.842347377771794,0.9907064772160135
Q9NRG0,Homo sapiens K562 lysate,0.07623644155477315,50.59692589790266,1283.9732761626772,50.93040647458455,0.9977918217164717
Q9NRG4_SMYD2,Homo sapiens K562 lysate,0.0423035579680077,43.76466912991241,643.022240474538,44.030686446251174,0.9890756137975998
Q9NRG4,Homo sapiens K562 lysate,0.19778951307131898,46.258303412607425,570.5916995829508,48.23622278712788,0.9927260760836608
Q9NRN7_AASDHPPT,Homo sapiens K562 lysate,0.06718602504333825,50.74447788300361,1483.4431328812275,50.99624919272455,0.9983172319634243
Q9NRN7,Homo sapiens K562 lysate,0.089057607868442,51.580221171065105,1628.155881112222,51.90485582665513,0.9990488302689954
Q9NRP4_ACN9,Homo sapiens K562 lysate,0.17666901047420885,49.31878133392136,1065.284208084367,50.3501164257078,0.9978204619003664
Q9NRP4,Homo sapiens K562 lysate,0.11316314133458999,49.86460491034361,795.0414948721515,50.68819594386957,0.9969737450616218
Q9NRS6_SNX15,Homo sapiens K562 lysate,0.2280312766999196,47.74088494112182,1616.4925808874718,48.64153095992299,0.9783294857602362
Q9NRS6,Homo sapiens K562 lysate,0.14475019788868093,47.400699539263705,851.483036819052,48.33211360338217,0.9955680387264427
Q9NRV9_HEBP1,Homo sapiens K562 lysate,0.22447304908406807,50.12758095974492,994.1740257413013,51.69539557672092,0.9408131989262574
Q9NRV9,Homo sapiens K562 lysate,0.0944277091113087,51.88083327052085,1100.254915328951,52.408164900837065,0.9940552009244351
Q9NRW1_RAB6B,Homo sapiens K562 lysate,0.38260126746738743,50.24331879723498,981.5000679128408,54.29348250657601,0.9850666101744986
Q9NRW1,Homo sapiens K562 lysate,0.2444965754552507,53.51811429601759,1324.2281226671334,55.011839851439156,0.9854002900587323
Q9NRW7_VPS45,Homo sapiens K562 lysate,0.123490467631102,46.49391509628606,1397.5894631831154,46.93898774961391,0.9846717350074701
Q9NRW7,Homo sapiens K562 lysate,0.1505909873425443,47.799380997843684,944.3168866173077,48.69347438446123,0.9965345155413623
Q9NRX5_SERINC1,Homo sapiens K562 lysate,0.433060925011786,47.31377481671611,2007.8675915922174,49.7356793739926,0.935886181305237
Q9NRX5,Homo sapiens K562 lysate,0.04278295747432046,50.19404184198953,760.4784027009268,50.498770418729556,0.9862817163102476
Q9NRY4_ARHGAP35,Homo sapiens K562 lysate,0.25072597647025585,45.65374711555234,932.3567133351504,47.28362754587669,0.9812162185907416
Q9NRY4,Homo sapiens K562 lysate,0.09113520991156236,44.71256308372237,914.6984784168108,45.164109264984944,0.9966786624643921
Q9NRY5_FAM114A2,Homo sapiens K562 lysate,0.4196535689050812,49.40616955923853,1143.4088374837247,53.68016736106576,0.9639984910854577
Q9NRY5,Homo sapiens K562 lysate,0.2002810888432933,52.00907785181613,1360.0887230989053,53.05152833898033,0.9948098552538078
Q9NS86_LANCL2,Homo sapiens K562 lysate,0.03482070241258111,55.30097574099112,1061.4387243393517,55.51572035795987,0.9570030725128709
Q9NS86,Homo sapiens K562 lysate,0.44292521443147104,54.879277204433436,2026.1193717053357,58.362790262811686,0.9890238763644197
Q9NS87_KIF15,Homo sapiens K562 lysate,0.3647461649393357,43.673130986551904,1461.1351185742028,45.505370124014085,0.9370781026402915
Q9NS87,Homo sapiens K562 lysate,0.10719883256151783,46.99420393589594,914.1604540306215,47.59485716336987,0.9950519560344245
Q9NSD9_FARSB,Homo sapiens K562 lysate,0.14028161395564936,46.65387071054358,1015.2385640481513,47.38515969944087,0.9972594579136772
Q9NSD9,Homo sapiens K562 lysate,0.11088373203972789,49.023574137550646,1334.0052053248862,49.49314518687306,0.9923670229687951
Q9NT62_ATG3,Homo sapiens K562 lysate,0.19643885323762558,49.63092215206506,878.5834390200957,51.07509640331072,0.988280181587812
Q9NT62,Homo sapiens K562 lysate,0.1312425719398253,52.52318322774919,1235.085997755078,53.22228531879893,0.9961392532724281
Q9NTM9_CUTC,Homo sapiens K562 lysate,0.08968279472772084,53.27867606857857,1069.6608931663168,53.81306501937312,0.9883670174518844
Q9NTM9,Homo sapiens K562 lysate,0.15809766999501046,53.5009224324699,1551.230819061758,54.22505629888803,0.9917265037220305
Q9NTZ6_RBM12,Homo sapiens K562 lysate,0.21002159720210603,50.46580887818216,2042.298015262029,51.17490248066441,0.995297466438371
Q9NTZ6,Homo sapiens K562 lysate,0.17025066277118941,49.77526231682554,1368.1462705455067,50.55862928072553,0.9992839428904627
Q9NU22_MDN1,Homo sapiens K562 lysate,0.2555947364431873,46.788471614809616,699.5524504757424,49.15012215082491,0.9877801138766448
Q9NU22,Homo sapiens K562 lysate,0.07363034032881034,45.56934988178647,553.2733664420831,46.18032667939101,0.994742235527552
Q9NUM4_TMEM106B,Homo sapiens K562 lysate,0.48522028617498847,46.1226296773396,686.3716915691244,60.445218624775556,0.9045469615682782
Q9NUM4,Homo sapiens K562 lysate,0.39574580066878096,53.16247250594114,1093.058289636118,57.58151124386434,0.9907910948974381
Q9NUP1_BLOC1S4,Homo sapiens K562 lysate,0.1724237851425738,51.80591655175689,1302.1153562726452,52.705335133642386,0.9806013105541407
Q9NUP1,Homo sapiens K562 lysate,0.24994324503082682,52.73992426351231,1299.3556710292548,54.285521162539155,0.9954676112958002
Q9NUP7_TRMT13,Homo sapiens K562 lysate,0.16348112937668507,50.55919112276093,1466.1576263983438,51.275571997425274,0.9423949724893224
Q9NUP7,Homo sapiens K562 lysate,0.08038885839312644,50.363278995594726,1866.775981209965,50.61260181099381,0.9967732608538594
Q9NUQ3_TXLNG,Homo sapiens K562 lysate,0.14980834869981197,49.921297388673345,1417.722556050991,50.57138459447344,0.9840525366272573
Q9NUQ3,Homo sapiens K562 lysate,0.0763636620017961,49.93224169013876,1042.9698139250709,50.34077540934297,0.9952349659998344
Q9NUQ9_FAM49B,Homo sapiens K562 lysate,0.10963447576803291,50.1180506146972,1950.3294430040708,50.45657550497879,0.9938954004470449
Q9NUQ9,Homo sapiens K562 lysate,0.2802449444933281,55.442861701623336,3506.5959276376075,56.215249761183465,0.9889174904051808
